STATIONS_ID;MESS_DATUM;QN_7;SD_SO;EOR
       4928;2024110810;   10;  0.00;eor
       4928;2024110811;   10;  0.00;eor
       4928;2024110812;   10;  0.00;eor
       4928;2024110813;   10;  0.00;eor
       4928;2024110814;   10;  0.00;eor
       4928;2024110815;   10;  0.00;eor
       4928;2024110816;   10;  0.00;eor
       4928;2024110817;   10;  0.00;eor
       4928;2024110818;   10;  0.00;eor
       4928;2024110819;   10;  0.00;eor
       4928;2024110820;   10;  0.00;eor
       4928;2024110903;   10;  0.00;eor
       4928;2024110904;   10;  0.00;eor
       4928;2024110905;   10;  0.00;eor
       4928;2024110906;   10;  0.00;eor
       4928;2024110907;   10;  0.00;eor
       4928;2024110908;   10;  0.00;eor
       4928;2024110909;   10; 49.00;eor
       4928;2024110910;   10; 60.00;eor
       4928;2024110911;   10; 60.00;eor
       4928;2024110912;   10; 60.00;eor
       4928;2024110913;   10; 60.00;eor
       4928;2024110914;   10; 60.00;eor
       4928;2024110915;   10; 60.00;eor
       4928;2024110916;   10;  8.00;eor
       4928;2024110917;   10;  0.00;eor
       4928;2024110918;   10;  0.00;eor
       4928;2024110919;   10;  0.00;eor
       4928;2024110920;   10;  0.00;eor
       4928;2024111003;   10;  0.00;eor
       4928;2024111004;   10;  0.00;eor
       4928;2024111005;   10;  0.00;eor
       4928;2024111006;   10;  0.00;eor
       4928;2024111007;   10;  0.00;eor
       4928;2024111008;   10;  0.00;eor
       4928;2024111009;   10;  0.00;eor
       4928;2024111010;   10;  0.00;eor
       4928;2024111011;   10;  0.00;eor
       4928;2024111012;   10;  0.00;eor
       4928;2024111013;   10;  0.00;eor
       4928;2024111014;   10;  0.00;eor
       4928;2024111015;   10;  0.00;eor
       4928;2024111016;   10;  0.00;eor
       4928;2024111017;   10;  0.00;eor
       4928;2024111018;   10;  0.00;eor
       4928;2024111019;   10;  0.00;eor
       4928;2024111020;   10;  0.00;eor
       4928;2024111103;   10;  0.00;eor
       4928;2024111104;   10;  0.00;eor
       4928;2024111105;   10;  0.00;eor
       4928;2024111106;   10;  0.00;eor
       4928;2024111107;   10;  0.00;eor
       4928;2024111108;   10;  0.00;eor
       4928;2024111109;   10;  0.00;eor
       4928;2024111110;   10;  0.00;eor
       4928;2024111111;   10;  0.00;eor
       4928;2024111112;   10;  0.00;eor
       4928;2024111113;   10;  2.00;eor
       4928;2024111114;   10;  1.00;eor
       4928;2024111115;   10;  0.00;eor
       4928;2024111116;   10;  0.00;eor
       4928;2024111117;   10;  0.00;eor
       4928;2024111118;   10;  0.00;eor
       4928;2024111119;   10;  0.00;eor
       4928;2024111120;   10;  0.00;eor
       4928;2024111203;   10;  0.00;eor
       4928;2024111204;   10;  0.00;eor
       4928;2024111205;   10;  0.00;eor
       4928;2024111206;   10;  0.00;eor
       4928;2024111207;   10;  0.00;eor
       4928;2024111208;   10;  0.00;eor
       4928;2024111209;   10;  0.00;eor
       4928;2024111210;   10;  0.00;eor
       4928;2024111211;   10;  0.00;eor
       4928;2024111212;   10;  0.00;eor
       4928;2024111213;   10;  0.00;eor
       4928;2024111214;   10;  0.00;eor
       4928;2024111215;   10;  0.00;eor
       4928;2024111216;   10;  0.00;eor
       4928;2024111217;   10;  0.00;eor
       4928;2024111218;   10;  0.00;eor
       4928;2024111219;   10;  0.00;eor
       4928;2024111220;   10;  0.00;eor
       4928;2024111303;   10;  0.00;eor
       4928;2024111304;   10;  0.00;eor
       4928;2024111305;   10;  0.00;eor
       4928;2024111306;   10;  0.00;eor
       4928;2024111307;   10;  0.00;eor
       4928;2024111308;   10;  0.00;eor
       4928;2024111309;   10;  0.00;eor
       4928;2024111310;   10;  0.00;eor
       4928;2024111311;   10;  0.00;eor
       4928;2024111312;   10;  0.00;eor
       4928;2024111313;   10;  0.00;eor
       4928;2024111314;   10;  0.00;eor
       4928;2024111315;   10;  0.00;eor
       4928;2024111316;   10;  0.00;eor
       4928;2024111317;   10;  0.00;eor
       4928;2024111318;   10;  0.00;eor
       4928;2024111319;   10;  0.00;eor
       4928;2024111320;   10;  0.00;eor
       4928;2024111403;   10;  0.00;eor
       4928;2024111404;   10;  0.00;eor
       4928;2024111405;   10;  0.00;eor
       4928;2024111406;   10;  0.00;eor
       4928;2024111407;   10;  0.00;eor
       4928;2024111408;   10;  0.00;eor
       4928;2024111409;   10;  0.00;eor
       4928;2024111410;   10;  0.00;eor
       4928;2024111411;   10;  0.00;eor
       4928;2024111412;   10;  0.00;eor
       4928;2024111413;   10;  0.00;eor
       4928;2024111414;   10;  0.00;eor
       4928;2024111415;   10;  0.00;eor
       4928;2024111416;   10;  0.00;eor
       4928;2024111417;   10;  0.00;eor
       4928;2024111418;   10;  0.00;eor
       4928;2024111419;   10;  0.00;eor
       4928;2024111420;   10;  0.00;eor
       4928;2024111503;   10;  0.00;eor
       4928;2024111504;   10;  0.00;eor
       4928;2024111505;   10;  0.00;eor
       4928;2024111506;   10;  0.00;eor
       4928;2024111507;   10;  0.00;eor
       4928;2024111508;   10;  0.00;eor
       4928;2024111509;   10;  0.00;eor
       4928;2024111510;   10;  0.00;eor
       4928;2024111511;   10;  0.00;eor
       4928;2024111512;   10;  0.00;eor
       4928;2024111513;   10;  0.00;eor
       4928;2024111514;   10;  0.00;eor
       4928;2024111515;   10;  0.00;eor
       4928;2024111516;   10;  0.00;eor
       4928;2024111517;   10;  0.00;eor
       4928;2024111518;   10;  0.00;eor
       4928;2024111519;   10;  0.00;eor
       4928;2024111520;   10;  0.00;eor
       4928;2024111603;   10;  0.00;eor
       4928;2024111604;   10;  0.00;eor
       4928;2024111605;   10;  0.00;eor
       4928;2024111606;   10;  0.00;eor
       4928;2024111607;   10;  0.00;eor
       4928;2024111608;   10; 33.00;eor
       4928;2024111609;   10;  6.00;eor
       4928;2024111610;   10; 52.00;eor
       4928;2024111611;   10; 32.00;eor
       4928;2024111612;   10; 11.00;eor
       4928;2024111613;   10; 60.00;eor
       4928;2024111614;   10; 60.00;eor
       4928;2024111615;   10; 60.00;eor
       4928;2024111616;   10; 22.00;eor
       4928;2024111617;   10;  0.00;eor
       4928;2024111618;   10;  0.00;eor
       4928;2024111619;   10;  0.00;eor
       4928;2024111620;   10;  0.00;eor
       4928;2024111703;   10;  0.00;eor
       4928;2024111704;   10;  0.00;eor
       4928;2024111705;   10;  0.00;eor
       4928;2024111706;   10;  0.00;eor
       4928;2024111707;   10;  0.00;eor
       4928;2024111708;   10; 26.00;eor
       4928;2024111709;   10; 41.00;eor
       4928;2024111710;   10;  1.00;eor
       4928;2024111711;   10;  0.00;eor
       4928;2024111712;   10;  0.00;eor
       4928;2024111713;   10;  0.00;eor
       4928;2024111714;   10;  0.00;eor
       4928;2024111715;   10;  0.00;eor
       4928;2024111716;   10;  0.00;eor
       4928;2024111717;   10;  0.00;eor
       4928;2024111718;   10;  0.00;eor
       4928;2024111719;   10;  0.00;eor
       4928;2024111720;   10;  0.00;eor
       4928;2024111803;   10;  0.00;eor
       4928;2024111804;   10;  0.00;eor
       4928;2024111805;   10;  0.00;eor
       4928;2024111806;   10;  0.00;eor
       4928;2024111807;   10;  0.00;eor
       4928;2024111808;   10;  0.00;eor
       4928;2024111809;   10;  0.00;eor
       4928;2024111810;   10;  0.00;eor
       4928;2024111811;   10;  0.00;eor
       4928;2024111812;   10;  0.00;eor
       4928;2024111813;   10;  0.00;eor
       4928;2024111814;   10;  0.00;eor
       4928;2024111815;   10;  0.00;eor
       4928;2024111816;   10;  0.00;eor
       4928;2024111817;   10;  0.00;eor
       4928;2024111818;   10;  0.00;eor
       4928;2024111819;   10;  0.00;eor
       4928;2024111820;   10;  0.00;eor
       4928;2024111903;   10;  0.00;eor
       4928;2024111904;   10;  0.00;eor
       4928;2024111905;   10;  0.00;eor
       4928;2024111906;   10;  0.00;eor
       4928;2024111907;   10;  0.00;eor
       4928;2024111908;   10;  0.00;eor
       4928;2024111909;   10;  0.00;eor
       4928;2024111910;   10;  0.00;eor
       4928;2024111911;   10;  0.00;eor
       4928;2024111912;   10; 19.00;eor
       4928;2024111913;   10;  0.00;eor
       4928;2024111914;   10;  0.00;eor
       4928;2024111915;   10;  0.00;eor
       4928;2024111916;   10;  0.00;eor
       4928;2024111917;   10;  0.00;eor
       4928;2024111918;   10;  0.00;eor
       4928;2024111919;   10;  0.00;eor
       4928;2024111920;   10;  0.00;eor
       4928;2024112003;   10;  0.00;eor
       4928;2024112004;   10;  0.00;eor
       4928;2024112005;   10;  0.00;eor
       4928;2024112006;   10;  0.00;eor
       4928;2024112007;   10;  0.00;eor
       4928;2024112008;   10; 20.00;eor
       4928;2024112009;   10; 58.00;eor
       4928;2024112010;   10; 25.00;eor
       4928;2024112011;   10; 59.00;eor
       4928;2024112012;   10; 60.00;eor
       4928;2024112013;   10; 60.00;eor
       4928;2024112014;   10; 60.00;eor
       4928;2024112015;   10; 60.00;eor
       4928;2024112016;   10;  9.00;eor
       4928;2024112017;   10;  0.00;eor
       4928;2024112018;   10;  0.00;eor
       4928;2024112019;   10;  0.00;eor
       4928;2024112020;   10;  0.00;eor
       4928;2024112103;   10;  0.00;eor
       4928;2024112104;   10;  0.00;eor
       4928;2024112105;   10;  0.00;eor
       4928;2024112106;   10;  0.00;eor
       4928;2024112107;   10;  0.00;eor
       4928;2024112108;   10;  0.00;eor
       4928;2024112109;   10;  0.00;eor
       4928;2024112110;   10;  3.00;eor
       4928;2024112111;   10;  8.00;eor
       4928;2024112112;   10;  0.00;eor
       4928;2024112113;   10;  0.00;eor
       4928;2024112114;   10;  0.00;eor
       4928;2024112115;   10;  0.00;eor
       4928;2024112116;   10;  0.00;eor
       4928;2024112117;   10;  0.00;eor
       4928;2024112118;   10;  0.00;eor
       4928;2024112119;   10;  0.00;eor
       4928;2024112120;   10;  0.00;eor
       4928;2024112203;   10;  0.00;eor
       4928;2024112204;   10;  0.00;eor
       4928;2024112205;   10;  0.00;eor
       4928;2024112206;   10;  0.00;eor
       4928;2024112207;   10;  0.00;eor
       4928;2024112208;   10; 26.00;eor
       4928;2024112209;   10; 36.00;eor
       4928;2024112210;   10; 51.00;eor
       4928;2024112211;   10; 29.00;eor
       4928;2024112212;   10; 13.00;eor
       4928;2024112213;   10;  7.00;eor
       4928;2024112214;   10;  0.00;eor
       4928;2024112215;   10;  0.00;eor
       4928;2024112216;   10;  0.00;eor
       4928;2024112217;   10;  0.00;eor
       4928;2024112218;   10;  0.00;eor
       4928;2024112219;   10;  0.00;eor
       4928;2024112220;   10;  0.00;eor
       4928;2024112303;   10;  0.00;eor
       4928;2024112304;   10;  0.00;eor
       4928;2024112305;   10;  0.00;eor
       4928;2024112306;   10;  0.00;eor
       4928;2024112307;   10;  0.00;eor
       4928;2024112308;   10; 24.00;eor
       4928;2024112309;   10; 20.00;eor
       4928;2024112310;   10; 14.00;eor
       4928;2024112311;   10; 50.00;eor
       4928;2024112312;   10; 44.00;eor
       4928;2024112313;   10; 55.00;eor
       4928;2024112314;   10;  0.00;eor
       4928;2024112315;   10;  0.00;eor
       4928;2024112316;   10;  0.00;eor
       4928;2024112317;   10;  0.00;eor
       4928;2024112318;   10;  0.00;eor
       4928;2024112319;   10;  0.00;eor
       4928;2024112320;   10;  0.00;eor
       4928;2024112403;   10;  0.00;eor
       4928;2024112404;   10;  0.00;eor
       4928;2024112405;   10;  0.00;eor
       4928;2024112406;   10;  0.00;eor
       4928;2024112407;   10;  0.00;eor
       4928;2024112408;   10;  0.00;eor
       4928;2024112409;   10;  0.00;eor
       4928;2024112410;   10;  0.00;eor
       4928;2024112411;   10; 10.00;eor
       4928;2024112412;   10; 42.00;eor
       4928;2024112413;   10; 60.00;eor
       4928;2024112414;   10; 35.00;eor
       4928;2024112415;   10;  2.00;eor
       4928;2024112416;   10;  0.00;eor
       4928;2024112417;   10;  0.00;eor
       4928;2024112418;   10;  0.00;eor
       4928;2024112419;   10;  0.00;eor
       4928;2024112420;   10;  0.00;eor
       4928;2024112503;   10;  0.00;eor
       4928;2024112504;   10;  0.00;eor
       4928;2024112505;   10;  0.00;eor
       4928;2024112506;   10;  0.00;eor
       4928;2024112507;   10;  0.00;eor
       4928;2024112508;   10; 27.00;eor
       4928;2024112509;   10; 60.00;eor
       4928;2024112510;   10; 35.00;eor
       4928;2024112511;   10; 43.00;eor
       4928;2024112512;   10; 23.00;eor
       4928;2024112513;   10; 10.00;eor
       4928;2024112514;   10;  0.00;eor
       4928;2024112515;   10;  0.00;eor
       4928;2024112516;   10;  0.00;eor
       4928;2024112517;   10;  0.00;eor
       4928;2024112518;   10;  0.00;eor
       4928;2024112519;   10;  0.00;eor
       4928;2024112520;   10;  0.00;eor
       4928;2024112603;   10;  0.00;eor
       4928;2024112604;   10;  0.00;eor
       4928;2024112605;   10;  0.00;eor
       4928;2024112606;   10;  0.00;eor
       4928;2024112607;   10;  0.00;eor
       4928;2024112608;   10;  2.00;eor
       4928;2024112609;   10; 24.00;eor
       4928;2024112610;   10; 19.00;eor
       4928;2024112611;   10; 20.00;eor
       4928;2024112612;   10;  4.00;eor
       4928;2024112613;   10;  5.00;eor
       4928;2024112614;   10;  2.00;eor
       4928;2024112615;   10;  9.00;eor
       4928;2024112616;   10;  0.00;eor
       4928;2024112617;   10;  0.00;eor
       4928;2024112618;   10;  0.00;eor
       4928;2024112619;   10;  0.00;eor
       4928;2024112620;   10;  0.00;eor
       4928;2024112703;   10;  0.00;eor
       4928;2024112704;   10;  0.00;eor
       4928;2024112705;   10;  0.00;eor
       4928;2024112706;   10;  0.00;eor
       4928;2024112707;   10;  0.00;eor
       4928;2024112708;   10;  0.00;eor
       4928;2024112709;   10;  0.00;eor
       4928;2024112710;   10; 24.00;eor
       4928;2024112711;   10; 60.00;eor
       4928;2024112712;   10; 60.00;eor
       4928;2024112713;   10; 60.00;eor
       4928;2024112714;   10; 60.00;eor
       4928;2024112715;   10; 58.00;eor
       4928;2024112716;   10;  4.00;eor
       4928;2024112717;   10;  0.00;eor
       4928;2024112718;   10;  0.00;eor
       4928;2024112719;   10;  0.00;eor
       4928;2024112720;   10;  0.00;eor
       4928;2024112803;   10;  0.00;eor
       4928;2024112804;   10;  0.00;eor
       4928;2024112805;   10;  0.00;eor
       4928;2024112806;   10;  0.00;eor
       4928;2024112807;   10;  0.00;eor
       4928;2024112808;   10;  0.00;eor
       4928;2024112809;   10; 15.00;eor
       4928;2024112810;   10; 17.00;eor
       4928;2024112811;   10; 24.00;eor
       4928;2024112812;   10;  6.00;eor
       4928;2024112813;   10; 16.00;eor
       4928;2024112814;   10; 13.00;eor
       4928;2024112815;   10;  9.00;eor
       4928;2024112816;   10;  0.00;eor
       4928;2024112817;   10;  0.00;eor
       4928;2024112818;   10;  0.00;eor
       4928;2024112819;   10;  0.00;eor
       4928;2024112820;   10;  0.00;eor
       4928;2024112903;   10;  0.00;eor
       4928;2024112904;   10;  0.00;eor
       4928;2024112905;   10;  0.00;eor
       4928;2024112906;   10;  0.00;eor
       4928;2024112907;   10;  0.00;eor
       4928;2024112908;   10;  0.00;eor
       4928;2024112909;   10; 51.00;eor
       4928;2024112910;   10; 60.00;eor
       4928;2024112911;   10; 60.00;eor
       4928;2024112912;   10; 54.00;eor
       4928;2024112913;   10; 29.00;eor
       4928;2024112914;   10; 43.00;eor
       4928;2024112915;   10; 38.00;eor
       4928;2024112916;   10; 16.00;eor
       4928;2024112917;   10;  0.00;eor
       4928;2024112918;   10;  0.00;eor
       4928;2024112919;   10;  0.00;eor
       4928;2024112920;   10;  0.00;eor
       4928;2024113003;   10;  0.00;eor
       4928;2024113004;   10;  0.00;eor
       4928;2024113005;   10;  0.00;eor
       4928;2024113006;   10;  0.00;eor
       4928;2024113007;   10;  0.00;eor
       4928;2024113008;   10; 18.00;eor
       4928;2024113009;   10; 60.00;eor
       4928;2024113010;   10; 60.00;eor
       4928;2024113011;   10; 60.00;eor
       4928;2024113012;   10; 60.00;eor
       4928;2024113013;   10; 60.00;eor
       4928;2024113014;   10; 60.00;eor
       4928;2024113015;   10; 58.00;eor
       4928;2024113016;   10;  4.00;eor
       4928;2024113017;   10;  0.00;eor
       4928;2024113018;   10;  0.00;eor
       4928;2024113019;   10;  0.00;eor
       4928;2024113020;   10;  0.00;eor
       4928;2024120103;   10;  0.00;eor
       4928;2024120104;   10;  0.00;eor
       4928;2024120105;   10;  0.00;eor
       4928;2024120106;   10;  0.00;eor
       4928;2024120107;   10;  0.00;eor
       4928;2024120108;   10;  8.00;eor
       4928;2024120109;   10; 60.00;eor
       4928;2024120110;   10; 60.00;eor
       4928;2024120111;   10; 60.00;eor
       4928;2024120112;   10; 60.00;eor
       4928;2024120113;   10; 60.00;eor
       4928;2024120114;   10; 60.00;eor
       4928;2024120115;   10; 60.00;eor
       4928;2024120116;   10; 14.00;eor
       4928;2024120117;   10;  0.00;eor
       4928;2024120118;   10;  0.00;eor
       4928;2024120119;   10;  0.00;eor
       4928;2024120120;   10;  0.00;eor
       4928;2024120203;   10;  0.00;eor
       4928;2024120204;   10;  0.00;eor
